"block_number","min"
11912605,6e+11
11912606,6e+11
11912607,6e+11
11912608,6e+11
11912609,6e+11
11912610,7e+11
11912611,5.85e+11
11912612,5.7e+11
11912613,5.6e+11
11912615,5.5e+11
11912616,7e+11
11912617,7e+11
11912619,1e+09
11912620,6.6e+11
11912621,6.6e+11
11912622,6.15e+11
11912623,594000001347
11912624,5.5e+11
11912625,6.68e+11
11912626,7e+11
11912627,3.01e+10
11912628,7e+11
11912629,7e+11
11912630,678000001459
11912631,6.21e+11
11912632,6e+11
11912633,6e+11
11912634,1e+09
11912635,7e+11
11912636,7e+11
11912637,7e+11
11912638,6.78e+11
11912639,1e+09
11912640,661000001459
11912641,6.5e+11
11912642,1e+09
11912643,6.25e+11
11912644,1e+09
11912645,6.05e+11
11912646,5.925e+11
11912647,6.5e+11
11912648,3.01e+10
11912649,5.925e+11
11912650,5.85e+11
11912651,6.61e+11
11912652,7e+11
11912653,6.85e+11
11912654,1e+09
11912655,7e+11
11912656,7e+11
11912657,6.875e+11
11912658,3.01e+10
11912659,7e+11
11912660,6.81001e+11
11912661,6.5e+11
11912662,7.2e+11
11912663,1e+09
11912664,1e+09
11912665,6.87e+11
11912666,7e+11
11912667,6.8e+11
11912668,665500001644
11912669,6.25e+11
11912670,6.15e+11
11912671,6.05e+11
11912672,6e+11
11912673,3.01e+10
11912674,6e+11
11912675,1e+09
11912676,5.5e+11
11912677,5.5e+11
11912678,5.5e+11
11912679,5.5e+11
11912680,5.5e+11
11912681,6e+11
11912682,6.05e+11
11912683,5.5e+11
11912684,7e+11
11912685,5.925e+11
11912686,6e+11
11912687,3.01e+10
11912688,6.05e+11
11912689,7e+11
11912690,7e+11
11912691,6.952e+11
11912693,660883028009
11912694,6.952e+11
11912695,6.25e+11
11912696,1e+09
11912697,6e+11
11912698,5.5e+11
11912699,5.5e+11
11912700,5.5e+11
11912701,3.01e+10
11912702,6.875e+11
11912703,1e+09
11912704,7e+11
11912705,650000000010
11912706,1e+09
11912707,7.01e+11
11912708,7e+11
11912709,7e+11
11912710,3e+09
11912711,6.88e+11
11912712,7e+11
11912713,7e+11
11912714,7e+11
11912715,650000000010
11912716,7e+11
11912717,7e+11
11912718,1e+09
11912719,626000001459
11912721,6.15e+11
11912722,6e+11
11912723,6e+11
11912724,5e+11
11912725,6.875e+11
11912726,6.6e+11
11912727,6.15e+11
11912728,626000001459
11912729,6.05e+11
11912730,1e+09
11912731,6e+11
11912732,5.511e+11
11912733,5.5e+11
11912734,5.5e+11
11912735,5.3e+11
11912736,5.12e+11
11912737,5.09e+11
11912738,5.93e+11
11912739,502285714286
11912740,7e+11
11912741,7e+11
11912742,6.15e+11
11912743,672428571428
11912744,601000001459
11912745,6.25e+11
11912746,6.6e+11
11912747,6e+11
11912748,6e+11
11912749,5.8322e+11
11912750,1e+09
11912751,5.53e+11
11912752,6.25e+11
11912754,6.85e+11
11912755,6.76e+11
11912756,6.6e+11
11912757,6.25e+11
11912758,6e+11
11912759,1e+09
11912760,626000001459
11912761,6.97e+11
11912762,7e+11
11912763,1e+09
11912764,6.6e+11
11912765,6.98e+11
11912766,1e+09
11912767,7e+11
11912768,7e+11
11912769,7e+11
11912770,7e+11
11912771,7e+11
11912772,1e+09
11912774,6.97e+11
11912775,1e+09
11912776,7e+11
11912777,7e+11
11912778,6.73e+11
11912779,665000001459
11912780,626000001459
11912781,6.25e+11
11912782,6.85e+11
11912783,6.2e+11
11912784,698000001459
11912785,6.15e+11
11912786,6.15e+11
11912787,6.89e+11
11912788,614285714286
11912789,6e+11
11912790,7e+11
11912791,6.85e+11
11912792,6.6e+11
11912793,7e+11
11912794,7e+11
11912795,1e+09
11912796,7e+11
11912797,6.15e+11
11912798,6.15e+11
11912799,6e+11
11912800,1e+09
11912801,3e+09
11912802,3e+09
11912803,7e+11
11912804,691652500000
11912806,7e+11
11912807,6.33e+11
11912808,7e+11
11912809,3e+09
11912810,698000001235
11912811,6.71e+11
11912812,668000001459
11912813,7e+11
11912814,6.97e+11
11912815,6.8265e+11
11912816,6.76e+11
11912817,6.2665e+11
11912818,6.15e+11
11912819,6.13e+11
11912820,6.08e+11
11912821,6e+11
11912822,6e+11
11912823,5.76e+11
11912824,5.5e+11
11912825,5.5e+11
11912826,5.5e+11
11912827,522360679775
11912828,500000001123
11912829,5e+11
11912830,5e+11
11912831,5.1e+11
11912832,5e+11
11912833,5e+11
11912834,5.03657e+11
11912835,5e+11
11912836,501000001459
11912837,5e+11
11912838,1e+09
11912839,5.3e+11
11912840,501000001459
11912841,5e+11
11912842,5e+11
11912843,5e+11
11912844,5e+11
11912845,5e+11
11912846,5.5e+11
11912847,5.4e+11
11912848,501000001459
11912849,502000001459
11912850,5.01e+11
11912851,5e+11
11912852,3e+09
11912853,501000001459
11912854,5e+11
11912855,5e+11
11912856,1e+09
11912857,5e+11
11912858,5e+11
11912859,5e+11
11912860,5.2e+11
11912861,4.35e+11
11912862,5.22e+11
11912863,1e+09
11912864,1e+09
11912865,1e+09
11912866,5e+11
11912867,3.01e+10
11912868,5e+11
11912869,5e+11
11912870,5e+11
11912871,5.5e+11
11912872,5e+11
11912873,6.15e+11
11912874,5.78125e+11
11912875,5.324e+11
11912876,5e+11
11912877,5e+11
11912878,6.39e+11
11912879,6.15e+11
11912880,6.15e+11
11912881,5.75e+11
11912882,1e+09
11912883,5.5e+11
11912884,5.03e+11
11912885,500000001347
11912886,5e+11
11912887,5e+11
11912888,5.5e+11
11912889,5e+11
11912890,6e+11
11912891,5.89e+11
11912892,6.04e+11
11912893,3.01e+10
11912894,5.5e+11
11912895,5.5e+11
11912896,5e+11
11912897,5e+11
11912898,5e+11
11912899,6.15e+11
11912900,1e+09
11912901,6e+11
11912902,6e+11
11912903,5.5e+11
11912904,6.05e+11
11912905,6.039e+11
11912906,5.5e+11
11912907,5.36e+11
11912908,5e+11
11912909,5e+11
11912910,5.511e+11
11912911,1e+09
11912912,5.3e+11
11912913,5e+11
11912914,5.01e+11
11912915,5e+11
11912916,4.99e+11
11912917,4.96e+11
11912918,4.91e+11
11912919,4.8e+11
11912920,6e+11
11912921,5.925e+11
11912922,5e+11
11912923,5e+11
11912924,5.32e+11
11912925,508596279078
11912926,3.49e+11
11912927,3.3e+11
11912928,5.26e+11
11912929,5e+11
11912930,4.81e+11
11912931,461000001459
11912932,4.4891e+11
11912933,420000001459
11912934,4.03e+11
11912935,4e+11
11912936,3.01e+10
11912937,392000001459
11912938,5.57e+11
11912939,5.8e+11
11912940,1e+09
11912941,5.06e+11
11912942,2.86e+11
11912943,5.29e+11
11912944,5.22e+11
11912945,501000001459
11912947,4.97e+11
11912948,4.81e+11
11912949,2.64e+11
11912950,603533333333
11912951,5.5e+11
11912952,589200001750
11912953,5.892e+11
11912954,1e+09
11912955,5.1e+11
11912956,5.1e+11
11912957,6e+11
11912958,1e+09
11912959,6e+11
11912961,6e+11
11912962,6e+11
11912963,5.5e+11
11912964,5.18e+11
11912965,5.892e+11
11912966,6e+11
11912967,6e+11
11912968,5.84e+11
11912969,5.533e+11
11912970,5.1e+11
11912971,1e+09
11912972,5e+11
11912973,5e+11
11912974,5e+11
11912975,511000001459
11912976,5.07e+11
11912977,6e+11
11912978,5.032e+11
11912979,6e+11
11912980,5e+11
11912981,5.5e+11
11912982,5.01e+11
11912983,5e+11
11912984,6e+11
11912985,5.925e+11
11912986,5.82e+11
11912987,6e+11
11912988,6.01e+11
11912989,3.01e+10
11912990,6e+11
11912991,557142857143
11912992,5.1e+11
11912993,601000001459
11912994,6.13e+11
11912995,6.05e+11
11912996,606359382715
11912997,6e+11
11912998,1e+09
11912999,6.01e+11
11913000,601000001459
11913001,6.01e+11
11913002,6e+11
11913003,582000001459
11913004,5.74e+11
11913005,5.275e+11
11913006,6.15e+11
11913007,5.03e+11
11913008,3.01e+10
11913009,5e+11
11913010,1e+09
11913011,5e+11
11913012,494184129185
11913013,4.94e+11
11913014,4.91e+11
11913015,481000001347
11913016,4.81e+11
11913017,4.5e+11
11913018,4.03964e+11
11913019,5e+11
11913020,387000001123
11913021,6e+11
11913022,5e+11
11913023,4.61e+11
11913024,5.335e+11
11913025,3.87e+11
11913026,3.71e+11
11913027,3.6824e+11
11913028,3.6624e+11
11913029,3.6624e+11
11913030,3.5e+11
11913031,3.5e+11
11913032,4.81e+11
11913033,4.68e+11
11913034,3.38e+11
11913035,3.32e+11
11913036,1e+09
11913037,334000001459
11913038,3.3e+11
11913039,3.13e+11
11913040,3.13e+11
11913041,3.71e+11
11913042,519751125001
11913043,3.6624e+11
11913044,3.7124e+11
11913045,1e+09
11913046,333000001459
11913047,3.13e+11
11913048,309064432876
11913049,3e+11
11913050,3e+11
11913051,2.97e+11
11913052,4.136e+11
11913053,6.6e+11
11913054,5.8e+11
11913055,5e+11
11913056,4.97e+11
11913057,4.75e+11
11913058,500350103166
11913059,6.3e+11
11913060,6.08e+11
11913061,6.08e+11
11913062,6e+11
11913063,6.6e+11
11913064,1e+09
11913065,620410320987
11913066,6e+11
11913067,7e+11
11913068,6e+11
11913069,6e+11
11913070,607200001717
11913071,6.24e+11
11913072,6.15e+11
11913073,6.125e+11
11913074,2.444e+11
11913075,6.6e+11
11913076,6.2e+11
11913077,6.22e+11
11913078,601000001459
11913079,6.13e+11
11913080,6.02e+11
11913081,6.23e+11
11913082,6.75e+11
11913083,6.67e+11
11913084,6.68e+11
11913085,6.6e+11
11913086,6.6e+11
11913087,6.85e+11
11913088,6.53e+11
11913089,6.84e+11
11913090,6.5e+11
11913091,6.97e+11
11913092,7e+11
11913093,7e+11
11913094,7e+11
11913095,701000001459
11913096,7e+11
11913097,7.01e+11
11913098,1e+09
11913099,7.25e+11
11913100,701000001459
11913101,7.25e+11
11913102,7e+11
11913103,7e+11
11913104,1e+09
11913105,7e+11
11913106,1e+09
11913107,7e+11
11913108,7e+11
11913109,7.04e+11
11913110,7e+11
11913111,7.04e+11
11913112,699000001459
11913113,7e+11
11913114,688000001459
11913115,6.8e+11
11913116,7.12e+11
11913117,6.8e+11
11913118,6.765e+11
11913119,675000001561
11913120,6.62e+11
11913121,7.1e+11
11913122,6.6e+11
11913123,6.5e+11
11913124,6.26e+11
11913125,6.62e+11
11913126,6.23e+11
11913127,6.15e+11
11913128,6.15e+11
11913129,6e+11
11913131,6e+11
11913132,6e+11
11913133,6e+11
11913134,7e+11
11913135,6.64e+11
11913136,6.5e+11
11913137,614285714286
11913138,7e+11
11913139,1e+09
11913140,6.02e+11
11913141,6e+11
11913142,6.97e+11
11913143,576000001459
11913144,1e+09
11913145,5.54e+11
11913146,1e+09
11913147,6.89e+11
11913148,6e+11
11913149,1e+09
11913150,5.52e+11
11913151,6.78e+11
11913152,5.5e+11
11913153,6.73e+11
11913154,558200000001
11913155,7e+11
11913156,5.75e+11
11913157,5.5e+11
11913158,5.34e+11
11913159,522360679775
11913160,6.15e+11
11913161,5.02e+11
11913162,5.62e+11
11913163,5e+11
11913164,6.685e+11
11913165,5e+11
11913166,5e+11
11913167,6e+11
11913168,5.62e+11
11913169,6.91e+11
11913170,7e+11
11913171,6e+11
11913172,5.66e+11
11913173,6.25285e+11
11913174,6e+11
11913175,551000001459
11913176,1e+09
11913177,547000001561
11913178,5e+11
11913179,5e+11
11913180,514000001459
11913181,5e+11
11913182,7e+11
11913183,6.4e+11
11913184,6.49e+11
11913185,7e+11
11913186,6.16e+11
11913187,6.15e+11
11913188,6.061e+11
11913189,3.01e+10
11913190,551000001459
11913191,5.37e+11
11913192,1e+09
11913193,3.01e+10
11913194,1e+09
11913195,5.1e+11
11913196,5e+11
11913197,6e+11
11913198,562500000002
11913199,5e+11
11913200,1e+09
11913201,5e+11
11913202,5e+11
11913203,5e+11
11913204,5.925e+11
11913205,5e+11
11913206,5e+11
11913207,6.15e+11
11913208,5.5e+11
11913209,5e+11
11913210,5e+11
11913211,5e+11
11913212,5e+11
11913213,5e+11
11913214,1e+09
11913215,5e+11
11913216,5e+11
11913217,6.05e+11
11913218,501000001459
11913219,5e+11
11913220,4.67e+11
11913221,447055971570
11913222,5.01e+11
11913223,6.972e+11
11913224,6e+11
11913225,501000001459
11913226,1e+09
11913227,3.01e+10
11913228,452000001459
11913229,1e+09
11913230,6.25e+11
11913231,6.25e+11
11913232,1e+09
11913233,5.5e+11
11913234,501000001459
11913235,4.68e+11
11913236,4.375e+11
11913237,2.24e+11
11913238,4.18e+11
11913239,4.135e+11
11913240,6.25e+11
11913241,4.11e+11
11913242,4.4e+11
11913243,4.01e+11
11913245,3.8e+11
11913246,3.6624e+11
11913247,3.32e+11
11913248,5e+11
11913249,6.6e+11
11913250,6.32e+11
11913251,6.4e+11
11913252,6.25e+11
11913253,6.63e+11
11913254,6.4e+11
11913255,6.15e+11
11913256,6.061e+11
11913257,5.625e+11
11913258,5.625e+11
11913259,5.54e+11
11913260,5e+11
11913261,4.85e+11
11913262,4.54e+11
11913263,3.98e+11
11913264,5.275e+11
11913265,340000001347
11913266,3.25e+11
11913267,1e+09
11913268,3.25e+11
11913269,1e+09
11913270,1e+09
11913271,3.08e+11
11913272,3e+11
11913273,6e+11
11913274,5e+11
11913275,2.96e+11
11913276,2.92875e+11
11913277,2.904e+11
11913278,2.9e+11
11913279,6e+11
11913280,4.1e+11
11913281,5.91e+11
11913282,3.835e+11
11913284,6e+11
11913285,3.835e+11
11913286,3e+11
11913287,1e+09
11913288,3.578e+11
11913289,2.8e+11
11913290,284711428571
11913291,2.84e+11
11913292,2.8e+11
11913294,2.77e+11
11913295,2.64e+11
11913296,3.3e+11
11913297,213157964510
11913298,5.2e+11
11913299,3.29e+11
11913300,3.5816e+11
11913301,3e+11
11913302,3e+11
11913303,3.2e+11
11913304,4.575e+11
11913305,3.51e+11
11913306,3e+11
11913307,3.63e+11
11913308,3.66e+11
11913309,1e+09
11913310,3.65e+11
11913311,3.18e+11
11913312,3e+11
11913313,3.17e+11
11913314,1e+09
11913315,5.51e+11
11913316,5.31e+11
11913317,5.31e+11
11913318,1e+09
11913319,5.1e+11
11913320,5.91e+11
11913321,6e+11
11913322,5.55e+11
11913323,5.445e+11
11913324,5.91e+11
11913325,5.9e+11
11913326,5.88e+11
11913328,5.91e+11
11913329,586424468395
11913330,6e+11
11913331,1e+09
11913332,6.15e+11
11913333,6e+11
11913334,1e+09
11913335,6e+11
11913336,6.47e+11
11913337,6e+11
11913338,5.97e+11
11913339,6e+11
11913340,1e+09
11913341,5.94e+11
11913342,592000001459
11913343,1e+09
11913344,1e+09
11913345,6e+11
11913346,551235802468
11913347,5.71e+11
11913348,1e+09
11913349,6.06e+11
11913350,5.71e+11
11913351,1e+09
11913352,6.05e+11
11913353,5.5e+11
11913354,6e+11
11913355,6.15e+11
11913356,6.06e+11
11913357,6.06e+11
11913358,6.05e+11
11913359,6.15e+11
11913360,1e+09
11913361,6.15e+11
11913362,6.15e+11
11913363,6.02e+11
11913364,1e+09
11913365,6.15e+11
11913366,6e+11
11913367,5.65e+11
11913368,614285714286
11913369,1e+09
11913370,6.15e+11
11913371,607000001459
11913372,6.07e+11
11913373,606000001459
11913374,606000001459
11913375,1e+09
11913376,6.15e+11
11913377,6e+11
11913378,603000001459
11913379,5.51e+11
11913380,607000001459
11913381,6e+11
11913382,5.46e+11
11913383,3.01e+10
11913384,6e+11
11913385,5.32e+11
11913386,6.15e+11
11913387,5.3e+11
11913388,1e+09
11913389,5.24e+11
11913390,6.0399e+11
11913391,5.09e+11
11913392,6.15e+11
11913393,6e+11
11913394,6e+11
11913395,6.15e+11
11913396,5.75e+11
11913398,6.12e+11
11913399,5.74e+11
11913400,6e+11
11913401,5.5e+11
11913402,5e+11
11913403,6e+11
11913404,5e+11
11913405,5e+11
11913406,5e+11
11913407,504000001459
11913408,5e+11
11913409,6.15e+11
11913410,6e+11
11913411,5e+11
11913412,3.01e+10
11913413,5.93e+11
11913414,5.24e+11
11913415,5.0075e+11
11913416,5e+11
11913417,601000001459
11913418,5.24e+11
11913419,5e+11
11913420,588199753651
11913421,588411044423
11913422,5.71e+11
11913423,5e+11
11913424,6.15e+11
11913425,6.15e+11
11913426,6.15e+11
11913427,1e+09
11913428,6.15e+11
11913429,6.05e+11
11913430,577624295072
11913431,5.21e+11
11913432,1e+09
11913433,5e+11
11913434,5e+11
11913435,4.88e+11
11913436,6.51e+11
11913437,5.87e+11
11913438,614285714287
11913439,6.15e+11
11913440,6.15e+11
11913441,6e+11
11913442,5.5e+11
11913443,5e+11
11913444,550000000001
11913445,1e+09
11913446,5e+11
11913447,4.796e+11
11913448,4.76e+11
11913449,5.89e+11
11913450,5.1e+11
11913451,5.15e+11
11913452,3.01e+10
11913453,4.7e+11
11913454,1e+09
11913455,5e+11
11913456,4.41e+11
11913457,4.36e+11
11913458,3.9625e+11
11913459,5.4e+11
11913460,4.36e+11
11913461,4.026e+11
11913462,5.5e+11
11913463,4e+11
11913464,3.707e+11
11913465,3.63e+11
11913466,5.63e+11
11913467,5.11775e+11
11913468,3.985e+11
11913469,4.755e+11
11913470,1e+09
11913471,408000001459
11913472,4e+11
11913473,3.5e+11
11913474,3.32e+11
11913475,3.32e+11
11913476,5e+11
11913477,363000000001
11913478,4.36e+11
11913479,3.45e+11
11913480,3.27e+11
11913481,3.07e+11
11913482,326000001459
11913483,3e+11
11913484,4e+11
11913485,3e+11
11913486,3e+11
11913487,2.92185e+11
11913488,2.8e+11
11913489,5e+11
11913490,3.5e+11
11913491,3.5e+11
11913492,3.5e+11
11913493,2.77e+11
11913494,2.6e+11
11913495,367000001459
11913496,338000010000
11913497,3.39e+11
11913498,259000001347
11913499,5.236e+11
11913500,4e+11
11913501,3.6e+11
11913502,3.28e+11
11913503,271000001347
11913504,2.5875e+11
11913505,2.508e+11
11913506,3.5e+11
11913507,5e+11
11913508,4.07e+11
11913509,3.73e+11
11913510,1e+09
11913511,1e+09
11913512,3.9e+11
11913513,3.74e+11
11913514,3.59e+11
11913515,351000001459
11913516,3.5e+11
11913517,4.9e+11
11913518,338000010000
11913519,3.5e+11
11913520,338000010000
11913521,338000010000
11913522,5e+11
11913523,4.42e+11
11913524,4.13e+11
11913525,5.24e+11
11913526,1e+09
11913527,5e+11
11913528,527000001561
11913529,1e+09
11913530,5e+11
11913531,5e+11
11913532,4.74e+11
11913533,4.76e+11
11913534,5.25e+11
11913535,467239222678
11913536,4.625e+11
11913537,5.27e+11
11913538,4.76e+11
11913539,5e+11
11913540,447160013200
11913541,1e+09
11913542,4.08e+11
11913543,4.07e+11
11913544,391904761904
11913545,3.85e+11
11913546,3.58e+11
11913547,3.5e+11
11913548,3.28e+11
11913549,3.72e+11
11913550,3.8e+11
11913551,3e+11
11913552,2.9e+11
11913553,4.66e+11
11913554,320000001459
11913555,3.03e+11
11913556,2.51e+11
11913557,2.5e+11
11913558,2.49e+11
11913559,5.2e+11
11913560,5.06e+11
11913561,4.66e+11
11913562,4.35e+11
11913563,4.092e+11
11913564,3.848e+11
11913565,1e+09
11913566,3.72e+11
11913567,3.72e+11
11913568,3.13e+11
11913569,2.75e+11
11913570,2.47e+11
11913571,2.43e+11
11913572,4.464e+11
11913573,3.72e+11
11913574,2.02e+11
11913575,3.42e+11
11913576,2.405e+11
11913577,4.22e+11
11913578,5.76e+11
11913579,3.82e+11
11913581,3.72e+11
11913582,3e+11
11913583,2.4e+11
11913584,2.5e+11
11913585,246000001459
11913586,2.35e+11
11913587,2.27601e+11
11913588,2.2e+11
11913589,3.3e+11
11913590,2.17e+11
11913591,5.075e+11
11913592,3.6e+11
11913593,3.84e+11
11913594,4.05e+11
11913595,4.08e+11
11913596,3.75e+11
11913597,3.24e+11
11913598,1e+09
11913599,3.8258e+11
11913600,3.25e+11
11913601,4.9e+11
11913602,4.72e+11
11913603,3.72e+11
11913604,3.39e+11
11913605,1e+09
11913606,5e+11
11913607,3.74e+11
11913609,4.52e+11
11913610,3.01e+10
11913611,3.74e+11
11913612,5.005e+11
11913613,5.005e+11
11913614,499000001561
11913615,4.97e+11
11913616,4.69e+11
11913617,4.09e+11
11913618,3.81e+11
11913619,3.81e+11
11913620,3.74e+11
11913621,4.41e+11
11913622,3.58e+11
11913623,3.01e+10
11913624,4.4e+11
11913625,3.49e+11
11913626,2.07e+11
11913627,3e+11
11913628,5e+11
11913629,4.49e+11
11913630,1e+09
11913631,3.7275e+11
11913632,3.01e+10
11913633,3e+11
11913634,2.75e+11
11913635,247000001459
11913636,4.08e+11
11913637,2.42e+11
11913638,4.79e+11
11913639,3.81e+11
11913640,1e+09
11913641,3.81e+11
11913642,4.19e+11
11913643,5.05e+11
11913644,5e+11
11913645,460000001459
11913646,3.81e+11
11913647,3.6e+11
11913648,4.73e+11
11913649,3.5e+11
11913650,5e+11
11913651,4.73e+11
11913652,3.81e+11
11913653,4.848e+11
11913654,1e+09
11913655,2.9e+11
11913656,2.4e+11
11913657,2.26e+11
11913658,3.91e+11
11913659,4.65e+11
11913660,4.07e+11
11913661,3.81e+11
11913663,3.48e+11
11913664,2.24e+11
11913665,5e+11
11913666,4.191e+11
11913667,4.73e+11
11913668,4.98e+11
11913669,5e+11
11913670,4.73e+11
11913671,4.19e+11
11913672,3.835e+11
11913673,3.5e+11
11913674,1e+09
11913675,4.29e+11
11913676,4.8e+11
11913677,4.21e+11
11913678,382000001459
11913679,3.41e+11
11913680,2.33e+11
11913681,3.58e+11
11913682,2.23e+11
11913683,4.68e+11
11913684,5e+11
11913685,4.19e+11
11913686,3.652e+11
11913687,3.5e+11
11913688,2.22e+11
11913689,3e+11
11913690,1e+09
11913691,458400001750
11913692,2.5e+11
11913693,2.16e+11
11913694,2.16e+11
11913695,1e+09
11913696,4.609e+11
11913697,3.6e+11
11913698,4.5e+11
11913699,4.73e+11
11913700,3.58e+11
11913701,3.4e+11
11913702,5.03e+11
11913704,1e+09
11913705,5e+11
11913706,4.83e+11
11913707,501000001459
11913708,4.33e+11
11913709,3.96e+11
11913710,3.6e+11
11913711,5.03e+11
11913712,5.02e+11
11913713,4.5e+11
11913714,3.6e+11
11913715,492862400000
11913716,4.57488e+11
11913717,4.57488e+11
11913718,3.7e+11
11913719,3.16e+11
11913722,2.91e+11
11913723,5e+11
11913724,3.5e+11
11913725,2.78e+11
11913726,1e+09
11913727,2.13e+11
11913729,506250000001
11913730,5e+11
11913731,1e+09
11913732,5e+11
11913733,4.69e+11
11913734,4.5e+11
11913735,4.83e+11
11913736,383000001459
11913737,5.19e+11
11913739,5.04e+11
11913740,4.57489e+11
11913741,4.52e+11
11913742,3.39e+11
11913743,2.89e+11
11913744,2.15e+11
11913745,451123456789
11913746,5.4e+11
11913747,4.69e+11
11913748,4.5e+11
11913749,439000001459
11913750,4.11e+11
11913751,2.64e+11
11913752,246000001459
11913753,5.4e+11
11913754,4.85e+11
11913755,3e+11
11913756,2.52e+11
11913757,216000001459
11913758,5e+11
11913759,1e+09
11913760,450000000001
11913761,1e+09
11913762,3.8055e+11
11913763,3.13e+11
11913764,5e+11
11913765,5.4e+11
11913766,4.516e+11
11913767,4.5e+11
11913768,3.33e+11
11913769,5.03e+11
11913770,4.95e+11
11913771,4.95e+11
11913772,4.5e+11
11913773,4.1e+11
11913774,3.33e+11
11913776,2.332e+11
11913777,5.05e+11
11913778,2.24e+11
11913779,217000001459
11913780,3.01e+10
11913781,215000001459
11913782,2.04e+11
11913783,4.532e+11
11913784,1e+09
11913785,4.5e+11
11913786,4.15e+11
11913787,3.26e+11
11913788,232000001459
11913789,4.66e+11
11913790,4.5e+11
11913791,2.672e+11
11913792,1e+09
11913793,5.4e+11
11913794,1e+09
11913795,4.77e+11
11913796,4.635e+11
11913797,4.5e+11
11913798,339000001459
11913799,2.332e+11
11913800,5.4e+11
11913801,5.18e+11
